time,step,mode,target6_0,target6_1,target6_2,target6_3,target6_4,target6_5,target7_0,target7_1,target7_2,target7_3,target7_4,target7_5,target7_6,action_norm,raw_action_0,raw_action_1,raw_action_2,raw_action_3,raw_action_4,raw_action_5,raw_action_6,obs_tendon6_0,obs_tendon6_1,obs_tendon6_2,obs_tendon6_3,obs_tendon6_4,obs_tendon6_5,obs_thumb_abd,fb_source,q_ok,q_fail,q_angle_deg_0,q_angle_deg_1,q_angle_deg_2,q_angle_deg_3,q_angle_deg_4,q_angle_deg_5,dq_angle_deg_0,dq_angle_deg_1,dq_angle_deg_2,dq_angle_deg_3,dq_angle_deg_4,dq_angle_deg_5
1774772239.7055266,639,rl,0.0899609699845314,0.07500000298023224,0.08228356391191483,0.07900000363588333,0.32372939586639404,0.2822767198085785,0.0899609699845314,0.07500000298023224,0.08228356391191483,0.07900000363588333,0.9950000047683716,0.03604201227426529,0.10409590601921082,0.8520475029945374,0.9944250583648682,-1.0,0.040509190410375595,-0.9999996423721313,1.0,0.9923918843269348,0.9752153754234314,0.1162734404206276,0.11523695290088654,0.815040111541748,0.6969889402389526,0.057383377104997635,0.08881393820047379,0.7388139367103577,query,639,0,23.0,20.0,22.0,21.0,83.0,72.0,0.0,0.0,1.0,0.0,3.0,0.0
1774772239.7536037,640,rl,0.0899609699845314,0.07500000298023224,0.08228353410959244,0.07900000363588333,0.32372939586639404,0.2822767198085785,0.0899609699845314,0.07500000298023224,0.08228353410959244,0.07900000363588333,0.9950000047683716,0.03604201227426529,0.10409590601921082,0.8520474433898926,0.9944250583648682,-1.0,0.04050407558679581,-0.9999995231628418,1.0,0.9923917055130005,0.9752154350280762,0.1162734404206276,0.11523695290088654,0.815040111541748,0.6969889402389526,0.057383377104997635,0.08881393820047379,0.7388139367103577,query,640,0,23.0,20.0,22.0,21.0,83.0,72.0,0.0,0.0,1.0,0.0,3.0,0.0
1774772239.8017967,641,rl,0.08996109664440155,0.07500000298023224,0.08270906656980515,0.07900000363588333,0.3237294554710388,0.28228580951690674,0.08996109664440155,0.07500000298023224,0.08270906656980515,0.07900000363588333,0.9950000047683716,0.036042094230651855,0.10410725325345993,0.8530598282814026,0.9944430589675903,-1.0,0.1012948676943779,-0.9999995827674866,1.0,0.9924713373184204,0.9779173135757446,0.10518229752779007,0.11523695290088654,0.815040111541748,0.6969889402389526,0.057383377104997635,0.08881393820047379,0.7388139367103577,query,641,0,23.0,20.0,21.0,21.0,83.0,72.0,0.0,0.0,0.0,0.0,3.0,0.0
1774772239.8501315,642,rl,0.08996117115020752,0.07500000298023224,0.08230268955230713,0.07900000363588333,0.3237294554710388,0.28227654099464417,0.08996117115020752,0.07500000298023224,0.08230268955230713,0.07900000363588333,0.9950000047683716,0.03604207560420036,0.10409568250179291,0.8520692586898804,0.9944531917572021,-1.0,0.04324071854352951,-0.9999995231628418,1.0,0.9924541711807251,0.9751614928245544,0.1162734404206276,0.11523695290088654,0.815040111541748,0.6969889402389526,0.057383377104997635,0.08881393820047379,0.7388139367103577,query,642,0,23.0,20.0,22.0,21.0,83.0,72.0,0.0,0.0,1.0,0.0,3.0,0.0
1774772239.9053094,643,rl,0.0899609848856926,0.07500000298023224,0.08228426426649094,0.07900000363588333,0.32372942566871643,0.2822767198085785,0.0899609848856926,0.07500000298023224,0.08228426426649094,0.07900000363588333,0.9950000047683716,0.03604201599955559,0.10409589856863022,0.852048397064209,0.9944266080856323,-1.0,0.04060880094766617,-0.9999995827674866,1.0,0.9923943281173706,0.9752135872840881,0.1162734404206276,0.11523695290088654,0.815040111541748,0.6969889402389526,0.057383377104997635,0.08881393820047379,0.7388139367103577,query,643,0,23.0,20.0,22.0,21.0,83.0,72.0,0.0,0.0,1.0,0.0,3.0,0.0
1774772239.9537098,644,rl,0.0899609699845314,0.07500000298023224,0.08228356391191483,0.07900000363588333,0.32372939586639404,0.2822767198085785,0.0899609699845314,0.07500000298023224,0.08228356391191483,0.07900000363588333,0.9950000047683716,0.03604201227426529,0.10409590601921082,0.8520475029945374,0.9944251179695129,-1.0,0.04050889238715172,-0.9999996423721313,1.0,0.99239182472229,0.9752154350280762,0.1162734404206276,0.11523695290088654,0.815040111541748,0.6969889402389526,0.057383377104997635,0.08881393820047379,0.7388139367103577,query,644,0,23.0,20.0,22.0,21.0,83.0,72.0,0.0,0.0,1.0,0.0,3.0,0.0
1774772240.0015407,645,rl,0.0899609699845314,0.07500000298023224,0.08228353410959244,0.07900000363588333,0.32372939586639404,0.2822767198085785,0.0899609699845314,0.07500000298023224,0.08228353410959244,0.07900000363588333,0.9950000047683716,0.03604201227426529,0.10409590601921082,0.8520474433898926,0.9944249987602234,-1.0,0.04050460830330849,-0.9999995827674866,1.0,0.9923917055130005,0.975215494632721,0.1162734404206276,0.11523695290088654,0.815040111541748,0.6969889402389526,0.057383377104997635,0.08881393820047379,0.7388139367103577,query,645,0,23.0,20.0,22.0,21.0,83.0,72.0,0.0,0.0,1.0,0.0,3.0,0.0
1774772240.0507703,646,rl,0.08996109664440155,0.07500000298023224,0.08270906656980515,0.07900000363588333,0.3237294554710388,0.28228580951690674,0.08996109664440155,0.07500000298023224,0.08270906656980515,0.07900000363588333,0.9950000047683716,0.036042094230651855,0.10410725325345993,0.8530598282814026,0.9944430589675903,-1.0,0.10129504650831223,-0.999999463558197,1.0,0.9924713373184204,0.9779173135757446,0.10518229752779007,0.11523695290088654,0.815040111541748,0.6969889402389526,0.057383377104997635,0.08881393820047379,0.7388139367103577,query,646,0,23.0,20.0,21.0,21.0,83.0,72.0,0.0,0.0,0.0,0.0,3.0,0.0
1774772240.1053455,647,rl,0.08996117115020752,0.07500000298023224,0.08230268955230713,0.07900000363588333,0.3237294554710388,0.28227654099464417,0.08996117115020752,0.07500000298023224,0.08230268955230713,0.07900000363588333,0.9950000047683716,0.03604207560420036,0.10409568250179291,0.8520692586898804,0.9944531917572021,-1.0,0.04324107617139816,-0.9999995231628418,1.0,0.9924541711807251,0.9751614332199097,0.1162734404206276,0.11523695290088654,0.815040111541748,0.6969889402389526,0.057383377104997635,0.08881393820047379,0.7388139367103577,query,647,0,23.0,20.0,22.0,21.0,83.0,72.0,0.0,0.0,1.0,0.0,3.0,0.0
1774772240.1534832,648,rl,0.0899609848856926,0.07500000298023224,0.08228426426649094,0.07900000363588333,0.32372942566871643,0.2822767198085785,0.0899609848856926,0.07500000298023224,0.08228426426649094,0.07900000363588333,0.9950000047683716,0.03604201599955559,0.10409589856863022,0.852048397064209,0.9944266080856323,-1.0,0.040608685463666916,-0.9999995231628418,1.0,0.9923943281173706,0.9752135872840881,0.1162734404206276,0.11523695290088654,0.815040111541748,0.6969889402389526,0.057383377104997635,0.08881393820047379,0.7388139367103577,query,648,0,23.0,20.0,22.0,21.0,83.0,72.0,0.0,0.0,1.0,0.0,3.0,0.0
1774772240.2017043,649,rl,0.0899609699845314,0.07500000298023224,0.08228356391191483,0.07900000363588333,0.32372939586639404,0.2822767198085785,0.0899609699845314,0.07500000298023224,0.08228356391191483,0.07900000363588333,0.9950000047683716,0.03604201227426529,0.10409590601921082,0.8520475029945374,0.9944251179695129,-1.0,0.04050889238715172,-0.9999996423721313,1.0,0.99239182472229,0.975215494632721,0.1162734404206276,0.11523695290088654,0.815040111541748,0.6969889402389526,0.057383377104997635,0.08881393820047379,0.7388139367103577,query,649,0,23.0,20.0,22.0,21.0,83.0,72.0,0.0,0.0,1.0,0.0,3.0,0.0
1774772240.2508762,650,rl,0.0899609699845314,0.07500000298023224,0.08228353410959244,0.07900000363588333,0.32372939586639404,0.2822767198085785,0.0899609699845314,0.07500000298023224,0.08228353410959244,0.07900000363588333,0.9950000047683716,0.03604201227426529,0.10409590601921082,0.8520474433898926,0.9944249391555786,-1.0,0.04050454869866371,-0.9999995231628418,1.0,0.9923917651176453,0.9752154350280762,0.1162734404206276,0.11523695290088654,0.815040111541748,0.6969889402389526,0.057383377104997635,0.08881393820047379,0.7388139367103577,query,650,0,23.0,20.0,22.0,21.0,83.0,72.0,0.0,0.0,1.0,0.0,3.0,0.0
1774772240.304839,651,rl,0.0899609699845314,0.07500000298023224,0.08228353410959244,0.07900000363588333,0.32372939586639404,0.2822767198085785,0.0899609699845314,0.07500000298023224,0.08228353410959244,0.07900000363588333,0.9950000047683716,0.03604201227426529,0.10409590601921082,0.8520474433898926,0.9944251179695129,-1.0,0.04050442948937416,-0.9999995827674866,1.0,0.9923917651176453,0.9752153754234314,0.1162734404206276,0.11523695290088654,0.815040111541748,0.6969889402389526,0.057383377104997635,0.08881393820047379,0.7388139367103577,query,651,0,23.0,20.0,22.0,21.0,83.0,72.0,0.0,0.0,1.0,0.0,3.0,0.0
1774772240.3526573,652,rl,0.0899609699845314,0.07500000298023224,0.08228353410959244,0.07900000363588333,0.32372939586639404,0.2822767198085785,0.0899609699845314,0.07500000298023224,0.08228353410959244,0.07900000363588333,0.9950000047683716,0.03604201227426529,0.10409590601921082,0.8520474433898926,0.9944249391555786,-1.0,0.04050466790795326,-0.9999995827674866,1.0,0.9923917651176453,0.9752154350280762,0.1162734404206276,0.11523695290088654,0.815040111541748,0.6969889402389526,0.057383377104997635,0.08881393820047379,0.7388139367103577,query,652,0,23.0,20.0,22.0,21.0,83.0,72.0,0.0,0.0,1.0,0.0,3.0,0.0
1774772240.4009838,653,rl,0.0899609699845314,0.07500000298023224,0.08228353410959244,0.07900000363588333,0.32372939586639404,0.2822767198085785,0.0899609699845314,0.07500000298023224,0.08228353410959244,0.07900000363588333,0.9950000047683716,0.03604201227426529,0.10409590601921082,0.8520475029945374,0.9944250583648682,-1.0,0.04050454869866371,-0.9999995827674866,1.0,0.9923917651176453,0.9752154350280762,0.1162734404206276,0.11523695290088654,0.815040111541748,0.6969889402389526,0.057383377104997635,0.08881393820047379,0.7388139367103577,query,653,0,23.0,20.0,22.0,21.0,83.0,72.0,0.0,0.0,1.0,0.0,3.0,0.0
1774772240.4517703,654,rl,0.08996109664440155,0.07500000298023224,0.08270906656980515,0.07900000363588333,0.3237294554710388,0.28228580951690674,0.08996109664440155,0.07500000298023224,0.08270906656980515,0.07900000363588333,0.9950000047683716,0.036042094230651855,0.10410725325345993,0.8530598282814026,0.9944431781768799,-1.0,0.10129498690366745,-0.9999995827674866,1.0,0.9924713969230652,0.9779173135757446,0.10518229752779007,0.11523695290088654,0.815040111541748,0.6969889402389526,0.057383377104997635,0.08881393820047379,0.7388139367103577,query,654,0,23.0,20.0,21.0,21.0,83.0,72.0,0.0,0.0,0.0,0.0,3.0,0.0
1774772240.5012136,655,rl,0.08996117115020752,0.07500000298023224,0.08230268955230713,0.07900000363588333,0.3237294554710388,0.28227654099464417,0.08996117115020752,0.07500000298023224,0.08230268955230713,0.07900000363588333,0.9950000047683716,0.03604207560420036,0.10409568250179291,0.8520693182945251,0.9944531917572021,-1.0,0.043241195380687714,-0.9999995827674866,1.0,0.9924541711807251,0.9751615524291992,0.1162734404206276,0.11523695290088654,0.815040111541748,0.6969889402389526,0.057383377104997635,0.08881393820047379,0.7388139367103577,query,655,0,23.0,20.0,22.0,21.0,83.0,72.0,0.0,0.0,1.0,0.0,3.0,0.0
1774772240.551472,656,rl,0.0899609848856926,0.07500000298023224,0.08228426426649094,0.07900000363588333,0.32372942566871643,0.2822767198085785,0.0899609848856926,0.07500000298023224,0.08228426426649094,0.07900000363588333,0.9950000047683716,0.03604201599955559,0.10409589856863022,0.852048397064209,0.9944266080856323,-1.0,0.04060904309153557,-0.9999995827674866,1.0,0.9923943281173706,0.9752135872840881,0.1162734404206276,0.11523695290088654,0.815040111541748,0.6969889402389526,0.057383377104997635,0.08881393820047379,0.7388139367103577,query,656,0,23.0,20.0,22.0,21.0,83.0,72.0,0.0,0.0,1.0,0.0,3.0,0.0
1774772240.6020494,657,rl,0.0899609699845314,0.07500000298023224,0.08228356391191483,0.07900000363588333,0.32372939586639404,0.2822767198085785,0.0899609699845314,0.07500000298023224,0.08228356391191483,0.07900000363588333,0.9950000047683716,0.03604201227426529,0.10409590601921082,0.8520475029945374,0.9944250583648682,-1.0,0.04050901159644127,-0.9999995827674866,1.0,0.99239182472229,0.9752154350280762,0.1162734404206276,0.11523695290088654,0.815040111541748,0.6969889402389526,0.057383377104997635,0.08881393820047379,0.7388139367103577,query,657,0,23.0,20.0,22.0,21.0,83.0,72.0,0.0,0.0,1.0,0.0,3.0,0.0
1774772240.6505442,658,rl,0.08996109664440155,0.07500000298023224,0.08270907402038574,0.07900001108646393,0.3237294554710388,0.28228580951690674,0.08996109664440155,0.07500000298023224,0.08270907402038574,0.07900001108646393,0.9950000047683716,0.036042094230651855,0.10410725325345993,0.8530598282814026,0.9944431781768799,-1.0,0.10129553079605103,-0.9999994039535522,1.0,0.9924713373184204,0.9779173135757446,0.10518229752779007,0.11523695290088654,0.815040111541748,0.6969889402389526,0.057383377104997635,0.08881393820047379,0.7388139367103577,query,658,0,23.0,20.0,21.0,21.0,83.0,72.0,0.0,0.0,0.0,0.0,3.0,0.0
1774772240.7063649,659,rl,0.08996131271123886,0.07500000298023224,0.0827290415763855,0.07900001108646393,0.3237295150756836,0.2822856605052948,0.08996131271123886,0.07500000298023224,0.0827290415763855,0.07900001108646393,0.9950000047683716,0.03604216128587723,0.10410705953836441,0.8531090021133423,0.9944739937782288,-1.0,0.10414841026067734,-0.9999993443489075,1.0,0.992535412311554,0.9778714776039124,0.10518229752779007,0.11523695290088654,0.815040111541748,0.6969889402389526,0.057383377104997635,0.08881393820047379,0.7388139367103577,query,659,0,23.0,20.0,21.0,21.0,83.0,72.0,0.0,0.0,0.0,0.0,3.0,0.0
1774772240.7544274,660,rl,0.08996117860078812,0.07500000298023224,0.08230344206094742,0.07900000363588333,0.3237294554710388,0.28227654099464417,0.08996117860078812,0.07500000298023224,0.08230344206094742,0.07900000363588333,0.9950000047683716,0.03604207932949066,0.10409567505121231,0.8520703911781311,0.9944549202919006,-1.0,0.043348997831344604,-0.9999996423721313,1.0,0.9924569725990295,0.9751596450805664,0.1162734404206276,0.11523695290088654,0.815040111541748,0.6969889402389526,0.057383377104997635,0.08881393820047379,0.7388139367103577,query,660,0,23.0,20.0,22.0,21.0,83.0,72.0,0.0,0.0,1.0,0.0,3.0,0.0
1774772240.8028696,661,rl,0.0899609848856926,0.07500000298023224,0.08228429406881332,0.07900000363588333,0.32372942566871643,0.2822767198085785,0.0899609848856926,0.07500000298023224,0.08228429406881332,0.07900000363588333,0.9950000047683716,0.03604201599955559,0.10409589856863022,0.8520484566688538,0.9944266080856323,-1.0,0.04061279445886612,-0.9999996423721313,1.0,0.9923945069313049,0.9752134680747986,0.1162734404206276,0.11523695290088654,0.815040111541748,0.6969889402389526,0.057383377104997635,0.08881393820047379,0.7388139367103577,query,661,0,23.0,20.0,22.0,21.0,83.0,72.0,0.0,0.0,1.0,0.0,3.0,0.0
1774772240.8502076,662,rl,0.0899609699845314,0.07500000298023224,0.08228356391191483,0.07900000363588333,0.32372939586639404,0.2822767198085785,0.0899609699845314,0.07500000298023224,0.08228356391191483,0.07900000363588333,0.9950000047683716,0.03604201227426529,0.10409590601921082,0.8520474433898926,0.9944251179695129,-1.0,0.040508538484573364,-0.9999995231628418,1.0,0.9923917055130005,0.9752153754234314,0.1162734404206276,0.11523695290088654,0.815040111541748,0.6969889402389526,0.057383377104997635,0.08881393820047379,0.7388139367103577,query,662,0,23.0,20.0,22.0,21.0,83.0,72.0,0.0,0.0,1.0,0.0,3.0,0.0
1774772240.9057803,663,rl,0.0899609699845314,0.07500000298023224,0.08228354156017303,0.07900000363588333,0.32372939586639404,0.2822767198085785,0.0899609699845314,0.07500000298023224,0.08228354156017303,0.07900000363588333,0.9950000047683716,0.03604201227426529,0.10409590601921082,0.8520475029945374,0.9944250583648682,-1.0,0.04050508514046669,-0.9999996423721313,1.0,0.9923917651176453,0.9752154350280762,0.1162734404206276,0.11523695290088654,0.815040111541748,0.6969889402389526,0.057383377104997635,0.08881393820047379,0.7388139367103577,query,663,0,23.0,20.0,22.0,21.0,83.0,72.0,0.0,0.0,1.0,0.0,3.0,0.0
1774772240.9536693,664,rl,0.0899609699845314,0.07500000298023224,0.08228353410959244,0.07900000363588333,0.32372939586639404,0.2822767198085785,0.0899609699845314,0.07500000298023224,0.08228353410959244,0.07900000363588333,0.9950000047683716,0.03604201227426529,0.10409590601921082,0.8520474433898926,0.9944249391555786,-1.0,0.04050472751259804,-0.9999995231628418,1.0,0.9923917651176453,0.9752154350280762,0.1162734404206276,0.11523695290088654,0.815040111541748,0.6969889402389526,0.057383377104997635,0.08881393820047379,0.7388139367103577,query,664,0,23.0,20.0,22.0,21.0,83.0,72.0,0.0,0.0,1.0,0.0,3.0,0.0
1774772241.0022085,665,rl,0.0899609699845314,0.07500000298023224,0.08228353410959244,0.07900000363588333,0.32372939586639404,0.2822767198085785,0.0899609699845314,0.07500000298023224,0.08228353410959244,0.07900000363588333,0.9950000047683716,0.03604201227426529,0.10409590601921082,0.8520474433898926,0.9944249391555786,-1.0,0.04050484672188759,-0.9999995827674866,1.0,0.9923916459083557,0.9752154350280762,0.1162734404206276,0.11523695290088654,0.815040111541748,0.6969889402389526,0.057383377104997635,0.08881393820047379,0.7388139367103577,query,665,0,23.0,20.0,22.0,21.0,83.0,72.0,0.0,0.0,1.0,0.0,3.0,0.0
1774772241.0504086,666,rl,0.0899609699845314,0.07500000298023224,0.08228354156017303,0.07900000363588333,0.32372939586639404,0.2822767198085785,0.0899609699845314,0.07500000298023224,0.08228354156017303,0.07900000363588333,0.9950000047683716,0.03604201227426529,0.10409590601921082,0.8520474433898926,0.9944249391555786,-1.0,0.04050520434975624,-0.9999995827674866,1.0,0.9923917651176453,0.9752153754234314,0.1162734404206276,0.11523695290088654,0.815040111541748,0.6969889402389526,0.057383377104997635,0.08881393820047379,0.7388139367103577,query,666,0,23.0,20.0,22.0,21.0,83.0,72.0,0.0,0.0,1.0,0.0,3.0,0.0
1774772241.1073744,667,rl,0.0899609699845314,0.07500000298023224,0.08228353410959244,0.07900000363588333,0.32372939586639404,0.2822767198085785,0.0899609699845314,0.07500000298023224,0.08228353410959244,0.07900000363588333,0.9950000047683716,0.03604201227426529,0.10409590601921082,0.8520474433898926,0.9944249391555786,-1.0,0.040504489094018936,-0.9999995827674866,1.0,0.9923917651176453,0.9752154350280762,0.1162734404206276,0.11523695290088654,0.815040111541748,0.6969889402389526,0.057383377104997635,0.08881393820047379,0.7388139367103577,query,667,0,23.0,20.0,22.0,21.0,83.0,72.0,0.0,0.0,1.0,0.0,3.0,0.0
1774772241.1544101,668,rl,0.0899609699845314,0.07500000298023224,0.08228353410959244,0.07900000363588333,0.32372939586639404,0.2822767198085785,0.0899609699845314,0.07500000298023224,0.08228353410959244,0.07900000363588333,0.9950000047683716,0.03604201227426529,0.10409590601921082,0.8520475029945374,0.9944250583648682,-1.0,0.04050442948937416,-0.9999995827674866,1.0,0.9923917055130005,0.975215494632721,0.1162734404206276,0.11523695290088654,0.815040111541748,0.6969889402389526,0.057383377104997635,0.08881393820047379,0.7388139367103577,query,668,0,23.0,20.0,22.0,21.0,83.0,72.0,0.0,0.0,1.0,0.0,3.0,0.0
